0.17432097540995128,0.41230660690113674,0.1513779597428474,0.5181992244774577,0.17404976784892134,0.3862526591933354,0.6586954314966911,0.3684300710570567,0.46418228365947556,0.5684696796095456
0.33030898256045005,0.06795996620178879,0.8836213050263118,0.5391221348573639,0.00012337948345986227,0.516555674327306,0.3536407312398916,0.0450908006919607,0.7364114827538203,0.6185577618946682
0.5155287502994251,0.21667720536957003,0.9610931725449219,0.4974513968904606,0.6399016557734559,0.07576445679199717,0.5687804188395775,0.16376905004157327,0.39974663847851266,0.42400897490864575
0.434854885557291,0.11389215622152948,0.4041936533373812,0.7859009182357832,0.20329573935356893,0.48792811832146876,0.9383689094212065,0.6871706969322362,0.47122492628970847,0.9508674376483953
0.8405762056210866,0.6143734633129125,0.4174980529850044,0.20760172901562401,0.45151670009294165,0.049481150475539804,0.8987871494212297,0.7272537200756451,0.25933258283323835,0.47386994635695545
0.29271165084939976,0.7421867666276898,0.4699870964762508,0.20058184555537473,0.18551242357833275,0.18628872081145753,0.009742158371852105,0.6242390268122571,0.45030055670734936,0.20470452441414844
0.8127963264584148,0.33555350266056083,0.6393114311259882,0.8801463948384788,0.3031414197252519,0.7209524775461376,0.09838340244764143,0.7915009115748333,0.9792047032512704,0.6017919433789658
0.5272685871067502,0.06962179972030147,0.3469973359513441,0.4452675573284657,0.5600830502358155,0.10962192630426615,0.8546853245164308,0.3671400944589036,0.49069431338695246,0.9187779799827466
0.06996558974731926,0.38904912531495905,0.3611965530535496,0.9488936203088716,0.6846775028058582,0.30665954078140845,0.5012207110393906,0.7276083274159052,0.30056889536962184,0.9192286940270643
0.20157698970074656,0.4018050022521439,0.04967745638865817,0.16244214303345417,0.8279743772367318,0.18210502939564832,0.8563961221162115,0.42168093779573657,0.4493163483623911,0.1757730312206457
0.5729769405366024,0.6735959750918536,0.01186157836250612,0.8128949323877022,0.8905852568675372,0.34016415332843797,0.04978124803464079,0.09844769114032415,0.33365643934719824,0.47499834282602027
0.7441142067518642,0.2559912688643351,0.37759442251763775,0.07364181480366772,0.6874321231837082,0.5366688297413732,0.2268943240177247,0.42470019206363374,0.7530715790830785,0.26718148549601484
0.49652834446264027,0.24187114032310553,0.10224028145744934,0.41617977367785375,0.6926867661852705,0.3665211607925578,0.3471122666384816,0.0622935162457986,0.5924770682887482,0.7024668978202054
0.6232795061094017,0.5080589084528996,0.4385335863206169,0.6468880636041342,0.32353746216144774,0.9096397425274918,0.7206238758401189,0.5633088610683259,0.7627721920841294,0.26719062994629694
0.35830205737548426,0.7597691023048169,0.8534169673356564,0.03589977796102528,0.2617102366151436,0.12334729512528009,0.545654046248114,0.12886581307490286,0.6228010392440394,0.4371930565931271
0.08902844852308622,0.3152340697215913,0.7524597363757514,0.17429928686220442,0.40013847076566555,0.19679131068048716,0.23753291164909052,0.33960589133429564,0.24244611561151808,0.06742718213529697
0.5335045448156801,0.5598049704332946,0.6085466740099591,0.8224563405996753,0.5504825589766215,0.4212665796992654,0.4694405584470509,0.5414830675125747,0.3941955365706119,0.8313342047492897
0.6790780340434187,0.8223300429528708,0.44201610318360984,0.047122094859300634,0.9191313169309822,0.20196880978620524,0.4885801649992638,0.95274124102625,0.37147303970460477,0.6797949861320383
0.1320900762053242,0.3906236201235169,0.9326192651536185,0.6265534963351281,0.6478931294168166,0.24902861265132736,0.3145341590758305,0.30057162993571784,0.27332227520528984,0.6114575566784123
0.8881518204802212,0.16508917329023232,0.6142699919789167,0.3034454840964299,0.7040776972395553,0.5024589421592578,0.907837270699535,0.10717435522427488,0.7497149456975458,0.22525272686847297
0.6343818658061133,0.9955265374154706,0.09142755171072237,0.6102466203668987,0.06775951297763283,0.9187922900733382,0.9394939713256276,0.1279202164890091,0.22729920146824556,0.05381253505638184
0.5921652964040736,0.8618449851480525,0.33164005036546174,0.11956148304195013,0.5326897118778047,0.8820749596603505,0.7412112549950152,0.793107993011699,0.8385145161613422,0.8381568882115717
0.2663337028549959,0.4682870946571569,0.8231948855421191,0.4141952659702808,0.9935825678336647,0.7984954935723386,0.529782120600554,0.11406236892726085,0.6468603728477504,0.5277779505723189
0.7159244519233771,0.47851341394273494,0.4365267359813375,0.7771412747528882,0.7353505536329003,0.022405213550424352,0.9597433180942212,0.7581201265878896,0.9841482986671911,0.9697413846210445
0.08146969318127895,0.7599603716244001,0.05689270158835824,0.7618380730911716,0.7732557701270806,0.3472134617303113,0.5819746082244173,0.5921921293279405,0.276099937559531,0.044983890249396974
0.4578432851415073,0.09823687319204699,0.45084976572822333,0.29785278123452563,0.32148316854698256,0.5718866449786828,0.7813998832125324,0.5411120727898452,0.1572447858876126,0.3929040254682191
0.21610499420563445,0.33259610561830744,0.6712530438970146,0.15205187749446647,0.9815981151088923,0.9575796674849549,0.2149367847401653,0.09425994391727388,0.05644369617116052,0.9157106825553615
0.846896188174172,0.5125154206719154,0.5225804838339605,0.19882050050460398,0.51659129655665,0.4234225098446903,0.6836208838140283,0.8480482703666932,0.7850191575345128,0.3763980976534964
0.5240015008577763,0.6942034510699344,0.001614850446147842,0.5773375567260092,0.6524475553701724,0.8963665842703468,0.2819773526231377,0.47674446341909227,0.637721587961234,0.31522823543231726
0.14919382748809773,0.10236822911088617,0.3210802018424984,0.08949884518145412,0.38439819591492885,0.15618761202902964,0.07855908496043607,0.12932237132856317,0.9873440747776984,0.6016820959882793
0.701182864888316,0.14647140139001147,0.36971522709040927,0.11304969729796244,0.05338930914784157,0.5300208542712148,0.4403632792019785,0.34096082726909027,0.3261460020898982,0.6136320110071639
0.89054393025307,0.9826341919850571,0.16794873596140503,0.8789996146996453,0.9391438539213276,0.04264724468339498,0.4734691327521957,0.2914664553066957,0.7139370303497309,0.32596619194188126
0.07019661694434498,0.25573292828573124,0.646257280047728,0.006802318071916891,0.9312967767407111,0.651873712021462,0.4071085962183757,0.5620705644354814,0.4694164954020279,0.3925220110660128
0.587888520916611,0.035479422739598365,0.6783839900922392,0.9225719461750855,0.36585659873925547,0.28821141240080306,0.19395475958721164,0.9461957779458217,0.31482229186914035,0.14374924122455257
0.29957299390101666,0.716183945354109,0.5769658967214191,0.26244817765176565,0.7614486914838143,0.3336270149079751,0.7275221630240035,0.4475123776831016,0.9710088096013998,0.8793677188659472
0.5388646090898396,0.20916401932985107,0.1255742369778884,0.44378774762379847,0.2106083701546282,0.06940507470022683,0.589445775741014,0.8365757229666085,0.6259522614097088,0.156562661094377
0.19405038675197694,0.004199026321102806,0.8211348041264566,0.7066033499175872,0.9985790680028067,0.33234926290056166,0.661120240680388,0.1408415380674739,0.3578960045665246,0.5749658706505396
0.17660863237914648,0.5723292015359249,0.7744330807666112,0.560675890577613,0.6203019347763433,0.5355474728532331,0.6585035643564119,0.8911723344825133,0.01152990644931573,0.14427458324118014
0.8262472626033037,0.4272239597229356,0.029616898340813047,0.7242971967501578,0.4503460329933585,0.09004267061257687,0.19005765022525023,0.30461843764646246,0.1450931296530421,0.40084635260674795
0.5525644389859783,0.26086356640552666,0.1517010248957743,0.8909446888789916,0.5953226449932741,0.34606191526517593,0.636768850359321,0.031207887382942334,0.44526756219430286,0.9705958854471325
0.837989927995109,0.8015621998323638,0.16410972815587244,0.20634215035018622,0.04432464534077263,0.0653871739070031,0.02870796074641213,0.4123796679346654,0.8564593414896199,0.018041946057696268
0.9425490880735495,0.3294737549858493,0.7015075756823311,0.016932721844001297,0.318582509649302,0.42329719171281444,0.8795168027494892,0.2435159024973379,0.18098002548705572,0.09644287717597855
0.11760626914373806,0.6948838321731273,0.42543396283368706,0.48620418676615673,0.8293507018672509,0.955969361714507,0.411404400279332,0.43395960198178785,0.2107440441759808,0.09206141137611024
0.3210972513111847,0.6807445958392618,0.5862142039940935,0.08437171376283914,0.2284648898665098,0.8678536013313305,0.038172456864849935,0.39110020869260786,0.5824997196492877,0.8740536913407778
0.25419299036440024,0.34669669093916944,0.8657804841886454,0.15209856705870972,0.8372894116543802,0.4693255436829141,0.6087718698553831,0.9316326211832417,0.9588396734713216,0.8061207836585859
0.1909786500417665,0.7832997909385525,0.9302315980306546,0.3636969026901158,0.7103505841437945,0.7903998377996758,0.6123471615611124,0.0931571372525608,0.303146971731338,0.296963568694652
0.40808329551376354,0.6732455537942894,0.38447361826144677,0.4067664639378349,0.6326632833457969,0.8488384400792539,0.20529387311083436,0.37908111061013117,0.20535415283000158,0.8857188855912294
0.7012310276695113,0.011689363931553731,0.1041201337487282,0.3619578170973252,0.22783787066401728,0.8640391578142647,0.684415566158104,0.7997436942052663,0.3148016001462899,0.9434843269494753
0.969014911549729,0.015251833159982131,0.7302588499270257,0.3125181332777043,0.750569445697102,0.5549509724274028,0.9652383174889714,0.565390375831192,0.8330533733545235,0.24737391822608856
0.9979020028921135,0.20588401934429368,0.74405630209195,0.31230809645471846,0.34442436594010106,0.47910848878510215,0.05441577560361066,0.712173350204444,0.10962730046424585,0.01906351490457525
0.09110256642754044,0.4786153702559922,0.05794312951005298,0.8356429679302116,0.4137768672921709,0.06044523236733412,0.8578415557503397,0.369827769463284,0.9105068866521424,0.7600928263758304
0.49828747053975786,0.4616817778480833,0.2817583138867631,0.6326776380303354,0.27974424523480446,0.6679873264998963,0.05433469181240469,0.1682591374326644,0.4104988593369274,0.6278396181820377
0.08348885708965881,0.22707573292871508,0.4726854672959172,0.07438693119304562,0.09842129646109876,0.5858262084195961,0.36372096956748134,0.8763642026936409,0.7218144046267254,0.6720675774014667
0.9990728893435191,0.8972276054737339,0.49686982321729056,0.5910915879682298,0.97072682130078,0.5856196566130087,0.8838086387655881,0.22576520731210248,0.9246441683115759,0.629053659247027
0.793627981672297,0.5761312673432811,0.527310308927594,0.41303987926146746,0.3616670801413978,0.3472129599745989,0.4709677270226825,0.8727156870496694,0.6990487019755682,0.5180508470283589
0.46202513044254134,0.5555890858019739,0.4382799183248218,0.3576953194381769,0.6980071608548604,0.6221303629502098,0.892511214133356,0.6147501449621889,0.9326011634614897,0.04137320000641764
0.9916109666619074,0.6929012938155638,0.8280575623231881,0.017643055745569236,0.7764066229048947,0.843415944762449,0.972234144331965,0.9969921194356547,0.995361965037688,0.4449796873236763
0.7205862898452637,0.9655301649010828,0.11748318833931237,0.11513075703726572,0.4807018401312986,0.8361266503271092,0.8121590069853687,0.19044555652210282,0.6325171840382363,0.9821224869902858
0.6539933171077487,0.36248656908389687,0.9156744963815883,0.5953271657675503,0.7546913328283084,0.3832366030701232,0.8047112795302713,0.8917619573797503,0.14931320477228793,0.37930655414574366
0.44671121890770904,0.7529315093223841,0.8051457602231407,0.1607619697432786,0.5293052286086148,0.09801538081323613,0.6940579283266365,0.442171989457538,0.0676686902122905,0.7351748556546663
0.6621344437088721,0.11448670121944093,0.14038141030792228,0.7459435823015117,0.8529329591438457,0.15841912741304598,0.0024956743874882115,0.22843875568884975,0.7268211682640189,0.14216077839363117
0.38686618040105114,0.8747013634814631,0.5395980017819161,0.37887929929605935,0.5506945155383327,0.16318193447772222,0.8009439487737566,0.4302560621837368,0.1406707471803771,0.2676598778120969
0.809456210348464,0.9456333413213808,0.09758054060633714,0.8550460160983369,0.4669924513208301,0.7520688681654263,0.6776547935614563,0.8589582248723021,0.5052794783467103,0.04921022446586709
0.8841464216378688,0.1212711769779844,0.7995227610834057,0.3880377805574142,0.10537817615702016,0.47152841725692596,0.32454450163935755,0.4502915135831259,0.07556698995514766,0.5859032582964938
0.7522174425210779,0.9223816293392216,0.8893771940111437,0.9674832512038296,0.14299553503017515,0.28774853018938595,0.2747590223804586,0.4437540662229089,0.5089969974163813,0.42394292211053075
0.3260347343338664,0.6742738941523545,0.7569924100707554,0.1903489397898831,0.03168318420048266,0.38187030807448674,0.968770783829667,0.3887819147866386,0.6525455622149338,0.8528642497605661
0.5689394484039022,0.06965530561697209,0.7368010440215013,0.5859159590227626,0.43672631012326246,0.5413456556712523,0.9096622762202602,0.2749777404263295,0.21460669547750433,0.18296833218474995
0.3383483486197506,0.10322241692304035,0.6323722504791638,0.5671376821612385,0.6099169539340854,0.5439117407223342,0.05274699241888903,0.3644117041141389,0.09806090446551807,0.04887131698717917
